timestamp,HP_CompE21EnergyIn,HP_EHeatE21EnergyCH,HP_EHeatE21EnergyDHW,HP_EHeatE21EnergyPool,HP_EHeatE21EnergyTotal,HP_EnergyE21InCH,HP_EnergyE21InCool,HP_EnergyE21InDHW,HP_EnergyE21InTotal
2022-01-01 00:00:00,0.8733025737132672,0.6776525472639999,0.431307395942611,0.04995027721668521,0.8421236682967894,0.21492611160077768,0.07931787967158255,0.13908854897772882,0.7202689336657779
2022-01-01 01:00:00,0.8998001126850277,0.17085705033531862,0.2902209996975852,0.8395331688517034,0.479271379124956,0.7102620661685912,0.12251534675722076,0.13637254511122154,0.7214457292089619
2022-01-01 02:00:00,0.1409209788867103,0.4402496981474996,0.5584363786394094,0.8656241289252825,0.17245893120334377,0.5307048151368507,0.16843838836900882,0.8898799384435099,0.467510273961936
2022-01-01 03:00:00,0.5823759081305716,0.4867789656005145,0.3774828545494373,0.6106024429216852,0.1679785734388105,0.9664631421606303,0.6879819899363946,0.46846332811260405,0.7367716999516732
2022-01-01 04:00:00,0.45440080156876617,0.961964514099686,0.5615306446070084,0.9086484102396377,0.548187638991473,0.31031743691109503,0.6270692110814928,0.6166189035741761,0.9759565693644555
2022-01-01 05:00:00,0.8548420466471819,0.9663242190704268,0.6765831218135284,0.11819647463318927,0.24254970123816266,0.26859157351037355,0.5062097454694395,0.1025571710946358,0.2120237858627354
2022-01-01 06:00:00,0.0052173271227364815,0.7382639961329813,0.7549197603861187,0.05544740230967149,0.19227271900052667,0.7944758318240196,0.7008076584987148,0.9089203198492904,0.04632401361597738
2022-01-01 07:00:00,0.17151704829052916,0.003282228524803088,0.9854549253988658,0.4002552523297144,0.35741640119013474,0.38836069247295624,0.3857569932109549,0.27122534288995415,0.6702858414451754
2022-01-01 08:00:00,0.5896253085300516,0.7866050467232579,0.4820781865130236,0.7673615818569903,0.16206073709128377,0.04503807862611431,0.8528005019559448,0.5837135005072825,0.6095871830272058
2022-01-01 09:00:00,0.8429921458767924,0.11386262678089121,0.2670704367920046,0.16043638933135018,0.5117936558453658,0.42561239210770074,0.2147852087433414,0.28292238558341554,0.6202676864356486
2022-01-01 10:00:00,0.2644551833562364,0.3259436939851422,0.03011187245118585,0.6890883169223893,0.8286042107582783,0.04792510692038221,0.5803821427589018,0.6940841089998714,0.9614837573294595
2022-01-01 11:00:00,0.11302059534211917,0.43535457966640223,0.8830100948775402,0.04639604140648046,0.6992102142997132,0.7478186228444889,0.4298094462832871,0.4313974317644308,0.9908143904963242
2022-01-01 12:00:00,0.3699722194528303,0.45104906628276276,0.4796738251917574,0.6048915008857377,0.36708547690582316,0.8618237396811513,0.7440303213330799,0.9539160229442398,0.6740110264847522
2022-01-01 13:00:00,0.4149469006076353,0.544286332552957,0.06895384803873883,0.31181306067677916,0.6399810528623078,0.9599133685255606,0.07024379546472259,0.7201386731150513,0.6621262607364287
2022-01-01 14:00:00,0.38477177069966984,0.5791856731315249,0.7654124587119089,0.7738268040760409,0.8589705731551943,0.5118252903093368,0.3040380254846432,0.1575202270283882,0.255198769139368
2022-01-01 15:00:00,0.09181903005305503,0.40268535258262406,0.8559065841948951,0.8455452201810589,0.8218617541209027,0.1329020878394953,0.6199270755296362,0.4618245496622194,0.24664661526977538
2022-01-01 16:00:00,0.7527373784185116,0.48321906257916625,0.16531036779892527,0.8080492683632917,0.15162157706190837,0.5102177881048656,0.6516614730771578,0.5751552373395248,0.797640184415414
2022-01-01 17:00:00,0.8754733723015717,0.7719165168346993,0.5523905527691383,0.3385035329632604,0.10664891606903415,0.5014371378582845,0.6351803369538674,0.07166218010730074,0.26023105203709374
2022-01-01 18:00:00,0.9493017507918119,0.02356754344315415,0.6464641920611376,0.6221542342949999,0.39389183385584325,0.062302256795068955,0.775850747233238,0.6043340281564887,0.684219313898214
2022-01-01 19:00:00,0.9813151445209858,0.30460567988582243,0.7685150298677099,0.46424970355640005,0.3762907971384095,0.5331212668835671,0.7623080098113615,0.5690707330580012,0.8301955572402249
2022-01-01 20:00:00,0.7123584444932614,0.347573998003031,0.10613981015591833,0.6364655674876177,0.11326171666184615,0.3681743687031275,0.24523058125823627,0.12201713791298496,0.42814411331220903
2022-01-01 21:00:00,0.935339788090317,0.176389929083819,0.24829961273035828,0.3798716612814007,0.6130720761528307,0.36970499207010066,0.41939892879031837,0.8177082596925903,0.21381467608254312
2022-01-01 22:00:00,0.5421429503579374,0.33652131626137016,0.576211322738285,0.24377600236431585,0.3949404434806487,0.12065413904595346,0.19796564134144323,0.5611613123697083,0.7194028945360535
2022-01-01 23:00:00,0.6861557538012321,0.5303159173979669,0.7368724054961091,0.9183190685972734,0.04454368924041707,0.5238586248203104,0.9715347831549193,0.3436600028426975,0.31640035027415814
2022-01-02 00:00:00,0.6191208308990671,0.3541696915877215,0.37238602539964816,0.08655140876409628,0.37169041936081537,0.3653275452486203,0.06470974079090697,0.7590930130704916,0.012988064990817283
